1.170000000000000817e+00 4.092000000000042803e+01 5.662999999999730250e+01 7.100000000000004086e-01 3.487000000000163169e+01 5.919999999999679119e+01 4.722999999999917264e+01 6.171999999999628983e+01 4.568999999999947903e+01 9.409999999999843823e+00 3.969000000000067274e+01 3.000000000000000999e-01 5.294999999999803464e+01 5.604999999999741789e+01 1.300000000000000933e+00 2.300000000000000655e-01 2.000000000000000389e-01 2.700000000000000733e-01 5.163999999999829527e+01 4.719999999999943796e+00 4.713999999999919055e+01 7.879000000000340265e+01 9.999999999999999167e-02 4.200000000000002065e-01 5.863999999999690260e+01 5.881999999999686679e+01 6.619999999999903295e+00 4.770999999999907715e+01 1.670000000000001261e+00 4.065000000000048175e+01 3.965000000000068070e+01 7.175999999999980616e+01 5.063999999999849422e+01 5.436999999999775213e+01 4.809999999999899956e+01 1.930000000000001492e+00 6.400000000000003464e-01 3.550000000000150635e+01 5.000000000000000278e-02 4.429999999999975557e+01 4.549999999999951683e+01 6.924999999999852207e+01 5.554999999999751736e+01 4.476999999999966207e+01 5.319999999999931006e+00 9.300000000000006040e-01 1.380000000000001004e+00 1.730000000000001315e+00 4.557999999999950091e+01 4.755999999999910699e+01 6.976999999999878810e+01 7.657000000000226692e+01 1.511999999999972211e+01 3.885000000000083986e+01 8.500000000000005329e-01 5.132999999999835694e+01 4.965999999999868919e+01 4.304000000000000625e+01 6.014999999999660218e+01 4.226000000000016144e+01 5.200000000000002398e-01 9.919999999999832951e+00 2.439999999999991953e+00 4.208000000000019725e+01 6.103999999999642512e+01 1.980000000000001537e+00 4.751999999999911495e+01 7.804000000000301895e+01 5.146999999999832909e+01 3.299999999999973621e+00 4.067000000000047777e+01 6.324999999999598543e+01 4.909999999999939746e+00 5.826999999999697621e+01 1.910000000000001474e+00 4.397999999999981924e+01 4.404999999999980531e+01 5.700000000000002842e-01 1.350000000000000977e+00 3.829999999999962323e+00 4.519999999999957652e+01 3.300000000000001266e-01 1.099999999999999867e-01 4.337999999999993861e+01 4.264000000000008583e+01 1.330000000000000959e+00 7.497000000000144837e+01 3.650000000000130740e+01 1.000000000000000021e-02 1.900000000000000300e-01 5.921999999999678721e+01 1.050000000000000711e+00 3.789000000000103086e+01 5.300000000000002487e-01 2.102000000000048630e+01 5.486999999999765265e+01 5.600000000000002753e-01 4.589999999999946567e+00 5.123999999999837485e+01 3.551000000000150436e+01 3.489999999999969571e+00 4.654999999999930793e+01 1.700000000000000122e-01 4.895999999999882846e+01 4.249000000000011568e+01 4.581999999999945317e+01 1.300000000000000933e+00 4.806999999999900552e+01 1.850000000000001421e+00 4.134000000000034447e+01 6.498999999999634269e+01 6.292999999999604910e+01 9.800000000000006484e-01 1.150000000000000799e+00 2.389999999999993019e+00 2.000000000000000389e-01 2.409999999999992593e+00 4.971999999999867725e+01 3.696000000000121588e+01 4.334999999999994458e+01 3.932000000000074635e+01 2.479999999999991100e+00 4.309999999999999432e+01 4.910999999999879861e+01 4.744999999999912887e+01 2.449999999999991740e+00 5.723999999999718113e+01 6.123999999999638533e+01 4.864999999999889013e+01 5.330999999999796302e+01 5.921999999999678721e+01 1.400000000000001021e+00 6.700000000000003730e-01 4.642999999999933181e+01 3.438000000000172918e+01 4.065000000000048175e+01 6.653999999999713566e+01 3.841000000000092740e+01 5.666999999999729454e+01 4.964999999999869118e+01 6.079999999999647287e+01 7.662000000000229250e+01 6.232999999999616847e+01 4.734999999999914877e+01 3.819999999999962537e+00 4.579999999999946780e+00 4.244000000000012562e+01 5.561999999999750344e+01 2.729999999999985771e+00 5.722999999999718312e+01 5.292999999999803862e+01 4.969999999999938467e+00 3.639999999999966374e+00 6.607999999999690033e+01 7.200000000000004174e-01 5.506999999999761286e+01 8.500000000000005329e-01 2.689999999999986624e+00 5.022999999999857579e+01 3.739999999999964242e+00 3.156000000000213390e+01 8.999999999999999667e-02 4.972999999999867526e+01 4.680999999999925620e+01 6.838999999999808210e+01 5.717999999999719307e+01 5.721999999999718511e+01 6.612999999999692591e+01 5.371999999999788145e+01 1.970000000000001528e+00 8.352000000000582247e+01 1.220000000000000862e+00 4.912999999999879464e+01 2.189999999999997282e+00 4.549999999999951683e+01 5.106999999999840867e+01 4.914999999999879066e+01 5.816999999999699611e+01 4.000000000000061107e+01 2.279999999999995364e+00 2.689999999999986624e+00 7.100000000000004086e-01 1.980000000000001537e+00 4.092000000000042803e+01 4.039000000000053348e+01 1.480000000000001092e+00 5.913999999999680313e+01 4.210000000000019327e+01 9.879999999999833804e+00 8.653000000000736236e+01 4.745999999999912689e+01 8.500000000000005329e-01 3.700000000000001621e-01 4.389999999999950830e+00 4.138000000000033651e+01 7.537000000000165301e+01 3.200000000000001177e-01 3.969999999999959339e+00 4.861999999999889610e+01 6.900000000000003908e-01 1.890000000000001457e+00 6.479999999999624549e+01 1.510000000000001119e+00 1.950000000000001510e+00 4.641999999999933380e+01 2.219999999999996643e+00 2.869999999999982787e+00 1.840000000000001412e+00 1.499999999999999944e-01 4.172000000000026887e+01 4.881999999999885631e+01 2.089999999999999414e+00 4.386999999999984112e+01 4.033000000000054541e+01 4.626999999999936364e+01 4.299000000000001620e+01 4.619999999999937756e+01 4.359999999999951470e+00 1.399999999999999856e-01 2.629999999999987903e+00 2.599999999999988542e+00 5.676999999999727464e+01 4.177000000000025892e+01 5.016999999999858773e+01 3.209999999999975540e+00 5.119999999999838280e+01 1.100000000000000755e+00 4.708999999999920050e+01 2.169999999999997708e+00 3.949000000000071253e+01 5.514999999999759694e+01 4.790999999999903736e+01 5.288999999999804658e+01 7.659999999999881126e+00 4.100000000000001976e-01 4.899999999999939959e+00 1.140000000000000790e+00 3.909000000000079211e+01 3.629999999999966587e+00 3.851000000000090751e+01 4.370999999999987295e+01 6.900000000000003908e-01 4.079000000000045389e+01 4.407999999999979934e+01 6.631999999999702311e+01 6.004999999999662208e+01 6.002999999999662606e+01 5.459999999999770637e+01 4.729999999999915872e+01 5.934999999999676135e+01 8.343000000000577643e+01 6.447999999999608178e+01 4.686999999999924427e+01 2.399999999999992806e+00 5.383999999999785757e+01 4.539999999999947633e+00 3.982000000000064688e+01 4.999999999999862155e+01 4.207000000000019924e+01 5.048999999999852406e+01 5.073999999999847432e+01 5.928999999999677328e+01 4.523999999999956856e+01 3.950000000000071054e+01 6.464999999999616875e+01 4.750999999999911694e+01 3.900000000000001799e-01 5.191999999999823956e+01 3.934000000000074238e+01 4.223000000000016740e+01 2.519999999999990248e+00 4.628999999999935966e+01 1.000000000000000666e+00 1.220000000000000862e+00 4.758999999999910102e+01 3.633000000000134122e+01 6.905999999999842487e+01 1.080000000000000737e+00 7.009999999999894982e+00 4.614999999999938751e+01 7.019999999999894769e+00 1.248999999999977817e+01 8.700000000000005507e-01 4.879999999999886029e+01 3.109999999999977671e+00 1.660000000000001252e+00 4.915999999999878867e+01 5.459999999999928022e+00 4.690999999999923631e+01 5.004999999999861160e+01 6.400000000000003464e-01 6.053999999999652459e+01 5.299999999999802469e+01 4.020000000000057128e+01 4.567999999999948102e+01 4.629999999999945715e+00 5.509999999999926956e+00 8.700000000000005507e-01 7.017999999999899785e+01 8.000000000000000167e-02 4.015000000000058122e+01 5.829999999999697025e+01 4.320999999999997243e+01 5.469999999999768647e+01 3.984000000000064290e+01 3.149999999999976819e+00 6.037999999999655643e+01 4.419999999999977547e+01 5.351999999999792124e+01 1.180000000000000826e+00 2.030000000000000693e+00 5.736999999999715527e+01 5.769999999999921414e+00 5.092999999999843652e+01 6.167999999999629779e+01 3.100000000000001088e-01 1.840000000000001412e+00 5.983999999999666386e+01 2.169999999999997708e+00 4.419999999999977547e+01 3.951000000000070855e+01 5.925999999999677925e+01 8.700000000000005507e-01 8.277000000000543878e+01 8.059999999999872600e+00 4.277000000000005997e+01 3.797000000000101494e+01 5.053999999999851411e+01 6.481999999999625572e+01 5.342999999999793914e+01 5.241999999999814008e+01 5.645999999999733632e+01 5.209999999999820375e+01 6.419999999999593854e+01 5.862999999999690459e+01 2.379999999999993232e+00 4.542999999999953076e+01 4.826999999999896573e+01 3.300000000000001266e-01 1.640000000000001235e+00 5.395999999999783370e+01 1.770000000000001350e+00 1.780000000000001359e+00 5.089999999999844249e+01 1.200000000000000844e+00 4.897999999999882448e+01 4.680999999999925620e+01 6.203999999999622617e+01 4.958999999999870312e+01 4.710999999999919652e+01 4.344999999999992468e+01 2.249999999999996003e+00 4.836999999999894584e+01 2.539999999999989821e+00 4.527999999999956060e+01 4.889999999999940172e+00 4.930999999999875882e+01 4.591999999999943327e+01 4.491999999999963222e+01 6.172999999999628784e+01 4.518999999999957851e+01 7.469999999999885176e+00 1.155999999999979799e+01 8.800000000000005596e-01 3.930000000000075033e+01 4.744999999999912887e+01 5.677999999999727265e+01 2.319999999999994511e+00 5.395999999999783370e+01 4.861999999999889610e+01 4.876999999999886626e+01 4.163000000000028678e+01 5.735999999999715726e+01 1.946000000000024244e+01 5.876999999999687674e+01 4.028000000000055536e+01 9.229999999999847660e+00 3.547000000000151232e+01 3.709000000000119002e+01 5.182999999999825746e+01 6.212999999999620826e+01 4.239000000000013557e+01 5.915999999999679915e+01 6.449999999999906919e+00 2.000000000000000389e-01 3.903000000000080405e+01 5.077999999999846636e+01 5.041999999999853799e+01 7.039999999999911040e+01 4.044000000000052353e+01 1.520000000000001128e+00 6.456999999999612783e+01 6.805999999999791328e+01 2.000000000000001332e+00 4.390999999999983316e+01 6.457999999999613294e+01 4.387999999999983913e+01 5.504999999999761684e+01 5.217999999999818783e+01 2.569999999999989182e+00 5.183999999999825548e+01 6.316999999999600135e+01 4.281000000000005201e+01 3.691000000000122583e+01 4.310999999999999233e+01 5.949999999999917577e+00 5.008999999999860364e+01 5.990999999999664993e+01 2.639999999999987690e+00 5.906999999999681705e+01 6.600000000000003642e-01 5.499999999999762679e+01 5.796999999999703590e+01 4.040000000000053149e+01 1.190000000000000835e+00 5.470999999999768448e+01 4.726999999999916469e+01 5.609999999999740794e+01 3.829999999999962323e+00 7.090999999999937131e+01 3.819000000000097117e+01 4.550999999999951484e+01 3.854000000000090154e+01 5.352999999999791925e+01 4.094000000000042405e+01 4.828999999999896175e+01 3.956000000000069861e+01 4.074000000000046384e+01 5.141999999999833904e+01 4.409999999999979536e+01 5.675999999999727663e+01 1.540000000000001146e+00 5.674999999999727862e+01 6.692999999999733518e+01 9.700000000000006395e-01 1.002999999999983061e+01 5.094999999999843254e+01 4.485999999999964416e+01 3.619999999999966800e+00 4.930999999999875882e+01 1.340000000000000968e+00 6.332999999999596952e+01 4.060000000000049170e+01 3.937000000000073641e+01 1.810000000000001386e+00 7.608000000000201624e+01 2.749999999999985345e+00 5.908999999999681307e+01 2.657000000000135387e+01 6.239999999999911395e+00 1.800000000000000211e-01 4.297000000000002018e+01 5.007999999999860563e+01 1.930000000000001492e+00 3.231000000000214101e+01 4.581999999999945317e+01 6.655999999999714589e+01 6.359999999999908837e+00 2.139999999999998348e+00 5.829999999999697025e+01 5.070999999999848029e+01 7.214000000000000057e+01 5.324999999999797495e+01 4.136000000000034049e+01 5.063999999999849422e+01 6.600000000000003642e-01 5.544999999999753726e+01 3.369999999999972129e+00 6.352999999999592973e+01 5.249999999999932498e+00 7.800000000000004707e-01 4.493999999999962824e+01 7.169999999999977547e+01 1.720000000000001306e+00 5.143999999999833506e+01 4.622999999999937160e+01 5.561999999999750344e+01 5.000000000000000278e-02 4.483999999999964814e+01 6.600000000000003642e-01 2.886000000000171184e+01 3.700000000000001621e-01 3.200000000000001177e-01 7.900000000000004796e-01 4.166000000000028081e+01 6.399999999999907985e+00 2.000000000000000042e-02 4.972999999999867526e+01 8.100000000000004974e-01 3.640000000000132729e+01 3.721000000000116614e+01 6.753999999999764725e+01 2.300000000000000655e-01 4.549999999999951683e+01 4.481999999999965212e+01 5.200000000000002398e-01 1.650000000000001243e+00 5.863999999999690260e+01 2.599999999999988542e+00 4.289000000000003610e+01 4.894999999999883045e+01 1.499999999999999944e-01 1.499999999999999944e-01 5.471999999999768249e+01 1.320000000000000950e+00 3.901000000000080803e+01 1.620000000000001217e+00 1.390000000000001013e+00 4.361999999999989086e+01 4.949999999999872102e+01 4.504999999999960636e+01 4.889999999999884039e+01 5.320999999999798291e+01 3.739999999999964242e+00 6.605999999999689010e+01 6.100000000000003197e-01 5.226999999999816993e+01 4.754999999999910898e+01 1.650000000000001243e+00 4.527999999999956060e+01 4.912999999999879464e+01 4.085000000000044196e+01 3.459999999999970210e+00 5.261999999999810029e+01 3.389999999999971703e+00 4.900000000000002687e-01 7.462000000000126931e+01 1.000000000000000666e+00 3.732000000000114426e+01 4.684999999999924825e+01 5.207999999999820773e+01 4.191000000000023107e+01 3.870000000000086970e+01 2.639999999999987690e+00 1.850000000000001421e+00 4.900000000000002687e-01 6.861999999999819977e+01 4.470999999999967400e+01 5.650999999999732637e+01 3.759000000000109054e+01 3.655000000000129745e+01 5.674999999999727862e+01 5.345999999999793317e+01 1.160000000000000808e+00 3.318000000000196792e+01 4.830999999999895778e+01 4.145000000000032259e+01 6.387999999999586009e+01 7.146999999999965780e+01 3.409999999999971276e+00 5.089999999999935909e+00 4.456999999999970186e+01 3.670000000000126761e+01 4.569999999999946994e+00 3.148000000000212140e+01 4.294000000000002615e+01 5.768999999999709161e+01 4.837999999999894385e+01 5.421999999999778197e+01 4.342999999999992866e+01 5.718999999999719108e+01 5.169999999999828333e+01 5.004999999999861160e+01 1.600000000000000033e-01 1.670000000000001261e+00 2.479999999999991100e+00 4.666999999999928406e+01 5.569999999999748752e+01 4.580999999999945516e+01 5.119999999999935270e+00 7.337000000000062983e+01 5.095999999999843055e+01 5.568999999999748951e+01 5.322999999999797893e+01 3.712000000000118405e+01 2.739999999999985558e+00 4.773999999999907118e+01 1.560000000000001164e+00 5.218999999999818584e+01 5.600000000000002753e-01 1.010000000000000675e+00 5.296999999999803066e+01 2.400000000000000744e-01 4.117000000000037829e+01 4.197000000000021913e+01 1.140000000000000790e+00 5.873999999999688271e+01 3.000000000000000999e-01 3.740000000000112834e+01 4.243000000000012761e+01 4.309999999999999432e+01 1.320000000000000950e+00 6.835999999999806676e+01 9.400000000000006128e-01 5.685999999999725674e+01 2.069999999999999840e+00 3.879000000000085180e+01 6.322999999999598941e+01 5.599999999999925038e+00 6.079999999999914806e+00 4.265000000000008384e+01 2.000000000000000389e-01 4.433999999999974762e+01 5.245999999999813213e+01 8.400000000000005240e-01 5.524999999999757705e+01 9.000000000000005773e-01 8.400000000000005240e-01 2.639999999999987690e+00 4.111000000000039023e+01 4.602999999999941139e+01 4.372999999999986898e+01 3.856000000000089756e+01 5.297999999999802867e+01 4.883999999999885233e+01 1.014999999999982805e+01 5.551999999999752333e+01 1.290000000000000924e+00 4.547999999999952081e+01 7.314000000000051216e+01 5.777999999999707370e+01 4.879999999999940385e+00 5.518999999999758899e+01 4.887999999999884437e+01 5.884999999999686082e+01 4.259999999999953602e+00 6.752999999999764213e+01 2.119999999999998774e+00 4.100000000000001976e-01 5.877999999999687475e+01 2.609999999999988329e+00 5.050999999999852008e+01 5.058999999999850417e+01 5.770999999999708763e+01 3.200000000000001177e-01 4.873999999999887223e+01 4.878999999999886228e+01 1.000000000000000021e-02 4.176000000000026091e+01 5.757999999999711349e+01 4.159999999999955733e+00 6.308999999999601727e+01 4.317999999999997840e+01 4.672999999999927212e+01 4.986999999999864741e+01 4.387999999999983913e+01 2.229999999999996430e+00 5.802999999999702396e+01 7.300000000000004263e-01 5.823999999999698218e+01 5.186999999999824951e+01 5.739999999999714930e+01 6.093999999999644501e+01 5.169999999999828333e+01 4.373999999999986699e+01 2.159999999999997922e+00 5.949999999999917577e+00 4.135000000000034248e+01 4.575999999999946510e+01 9.303000000001068770e+01 5.125999999999837087e+01 4.569999999999947704e+01 2.137000000000054101e+01 6.428999999999598458e+01 4.567999999999948102e+01 7.419999999999886242e+00 4.135000000000034248e+01 3.903000000000080405e+01 3.300000000000001266e-01 4.349999999999991473e+01 5.252999999999811820e+01 5.839999999999695035e+01 4.815999999999898762e+01 6.300000000000003375e-01 9.000000000000005773e-01 5.133999999999835495e+01 5.412999999999779988e+01 1.360000000000000986e+00 3.891000000000082792e+01 3.849000000000091148e+01 6.382999999999587004e+01 8.000000000000004885e-01 5.370999999999788344e+01 1.660000000000001252e+00 8.718000000000769489e+01 5.441999999999774218e+01 2.819999999999983853e+00 1.430000000000001048e+00 4.955999999999870909e+01 3.957000000000069662e+01 5.135999999999835097e+01 4.583999999999944919e+01 5.204999999999821370e+01 5.597999999999743181e+01 4.844999999999892992e+01 6.019999999999916085e+00 2.929999999999981508e+00 5.294999999999803464e+01 5.201999999999821966e+01 4.153000000000030667e+01 5.549999999999752731e+01 5.324999999999797495e+01 4.557999999999950091e+01 5.248999999999812616e+01 5.021999999999857778e+01 3.926000000000075829e+01 3.500000000000001443e-01 4.405999999999980332e+01 6.741999999999758586e+01 5.171999999999827935e+01 5.243999999999813610e+01 4.063000000000048573e+01 5.059999999999850218e+01 6.764999999999770353e+01 4.553999999999950887e+01 3.319999999999973195e+00 4.015000000000058122e+01 6.000000000000003109e-01 6.183999999999626596e+01 4.956999999999870710e+01 8.600000000000005418e-01 4.903999999999881254e+01 4.881999999999885631e+01 1.960000000000001519e+00 5.241999999999814008e+01 5.669999999999923546e+00 5.300000000000002487e-01 7.660000000000228226e+01 5.662999999999730250e+01 8.200000000000005063e-01 4.094000000000042405e+01 4.487999999999964018e+01 4.678999999999926018e+01 5.016999999999858773e+01 4.973999999999867327e+01 5.831999999999696627e+01 4.893999999999883244e+01 4.279999999999953175e+00 4.891999999999883642e+01 5.941999999999674742e+01 2.759999999999985132e+00 1.170000000000000817e+00 4.748999999999912092e+01 4.817999999999898364e+01 1.330000000000000959e+00 4.969999999999868123e+01 8.939999999999853841e+00 5.669999999999728857e+01 8.800000000000005596e-01 9.900000000000006573e-01 3.891000000000082792e+01 1.700000000000000122e-01 5.036999999999854793e+01 4.597999999999942133e+01 8.999999999999999667e-02 7.000000000000000666e-02 4.118000000000037630e+01 5.552999999999752134e+01 4.001000000000060908e+01 5.197999999999822762e+01 7.496000000000144325e+01 4.467999999999967997e+01 2.359999999999993658e+00 4.419999999999977547e+01 8.713000000000766931e+01 4.400000000000002243e-01 5.455999999999771433e+01 2.169999999999997708e+00 2.289999999999995151e+00 5.529999999999926530e+00 7.724000000000260968e+01 4.930999999999875882e+01 4.041000000000052950e+01 5.133999999999835495e+01 5.085999999999845045e+01 5.549999999999926104e+00 4.650999999999931589e+01 4.417999999999977945e+01 3.851000000000090751e+01 3.900000000000001799e-01 5.255999999999811223e+01 2.129999999999998561e+00 7.400000000000004352e-01 5.161999999999829924e+01 2.729999999999985771e+00 3.900000000000001799e-01 2.179999999999997495e+00 1.240000000000000879e+00 3.830000000000094929e+01 7.894000000000347939e+01 4.172000000000026887e+01 3.980000000000065086e+01 8.300000000000005151e-01 1.560000000000001164e+00 5.470999999999768448e+01 8.423000000000618570e+01 2.329999999999994298e+00 4.959999999999938680e+00 6.714999999999744773e+01 5.017999999999858574e+01 2.300000000000000655e-01 5.846999999999693642e+01 6.629999999999701288e+01 5.955999999999671957e+01 6.506999999999638362e+01 2.899999999999982148e+00 5.280999999999806249e+01 3.652000000000130342e+01 4.800999999999901746e+01 2.600000000000000644e-01 5.386999999999785160e+01 4.247000000000011966e+01 7.014999999999898250e+01 5.317999999999798888e+01 5.400000000000002576e-01 9.999999999999999167e-02 4.987999999999864542e+01 2.000000000000000042e-02 1.540000000000001146e+00 4.814999999999898961e+01 3.743000000000112237e+01 9.300000000000006040e-01 4.164000000000028479e+01 5.446999999999773223e+01 3.779999999999963389e+00 4.668999999999928008e+01 4.239000000000013557e+01 5.600000000000002753e-01 4.365999999999988290e+01 3.519999999999968932e+00 4.335999999999994259e+01 6.866999999999822535e+01 4.952999999999871505e+01 1.570000000000001172e+00 7.300000000000004263e-01 3.209999999999975540e+00 5.882999999999686480e+01 7.500000000000004441e-01 4.557999999999950091e+01 7.000000000000000666e-02 3.400000000000001354e-01 4.291000000000003212e+01 4.132000000000034845e+01 4.057000000000049766e+01 3.616000000000137504e+01 5.700999999999722689e+01 2.539999999999989821e+00 4.554999999999950688e+01 2.700000000000000733e-01 7.800000000000004707e-01 4.446999999999972175e+01 4.169999999999955520e+00 4.600000000000002420e-01 1.740000000000001323e+00 5.282999999999805851e+01 4.668999999999928008e+01 1.499999999999999944e-01 4.068000000000047578e+01 5.709999999999922693e+00 6.500000000000003553e-01 4.340999999999993264e+01 1.800000000000000211e-01 5.800000000000002931e-01 4.200000000000002065e-01 4.039999999999958291e+00 5.905999999999681904e+01 4.863999999999889212e+01 1.160000000000000808e+00 3.100000000000001088e-01 8.300000000000005151e-01 8.200000000000005063e-01 3.530000000000154614e+01 6.533999999999652175e+01 7.519999999999884110e+00 4.000000000000000083e-02 4.724999999999916866e+01 3.300000000000001266e-01 1.060000000000000719e+00 7.000000000000000666e-02 5.127999999999836689e+01 5.554999999999751736e+01 2.900000000000000910e-01 4.901999999999881652e+01 9.999999999999999167e-02 7.275000000000031264e+01 3.259999999999974474e+00 5.300000000000002487e-01 4.486999999999964217e+01 5.019999999999858176e+01 5.694999999999723883e+01 5.919999999999679119e+01 8.999999999999999667e-02 3.514000000000157797e+01 1.090000000000000746e+00 6.959999999999896048e+00 3.761000000000108656e+01 4.045000000000052154e+01 3.398000000000180876e+01 8.999999999999999667e-02 6.551999999999661384e+01 6.148999999999633559e+01 3.452000000000170132e+01 1.270000000000000906e+00 2.659999999999987264e+00 4.524999999999956657e+01 3.819999999999962537e+00 4.705999999999920647e+01 4.097000000000041808e+01 4.443999999999972772e+01 5.324999999999797495e+01 4.218000000000017735e+01 5.872999999999688470e+01 2.000000000000000042e-02 5.758999999999711150e+01 1.095999999999981078e+01 5.943999999999674344e+01 4.381999999999985107e+01 3.444000000000171724e+01 3.209999999999975540e+00 2.500000000000000555e-01 5.402999999999781977e+01 5.729999999999922267e+00 5.277999999999806846e+01 4.635999999999934573e+01 6.310999999999601329e+01 5.919999999999679119e+01 4.829999999999895977e+01 4.911999999999879662e+01 4.118000000000037630e+01 4.252000000000010971e+01 2.299999999999994937e+00 5.795999999999703789e+01 4.437999999999973966e+01 5.091999999999843851e+01 7.465000000000128466e+01 4.741999999999913484e+01 5.012999999999859568e+01 8.677000000000748514e+01 7.339000000000064006e+01 4.734999999999914877e+01 1.110000000000000764e+00 2.429999999999992166e+00 6.568999999999670081e+01 4.901999999999881652e+01 4.989999999999864144e+01 1.650999999999978129e+01 7.900000000000004796e-01 4.474999999999966604e+01 2.139999999999998348e+00 1.360000000000000986e+00 7.000000000000000666e-02 4.000000000000001887e-01 8.509999999999863007e+00 6.378999999999587800e+01 5.484999999999765663e+01 5.464999999999769642e+01 2.300000000000000655e-01 4.500000000000002331e-01 3.957000000000069662e+01 5.900000000000003020e-01 1.300000000000000933e+00 4.965999999999868919e+01 6.370999999999589392e+01 3.389999999999971703e+00 4.771999999999907516e+01 7.869999999999876650e+00 4.500000000000002331e-01 1.367999999999975280e+01 8.300000000000005151e-01 1.700000000000001288e+00 3.569999999999967866e+00 2.200000000000000566e-01 1.766999999999996263e+01 3.959999999999959552e+00 5.902999999999682501e+01 5.190999999999824155e+01 5.853999999999692250e+01 5.173999999999827537e+01 4.078000000000045588e+01 5.338999999999794710e+01 6.902999999999840952e+01 4.842999999999893390e+01 5.077999999999846636e+01 2.329999999999994298e+00 6.267999999999609884e+01 4.770999999999907715e+01 2.010000000000001119e+00 7.000000000000003997e-01 4.551999999999951285e+01 1.000000000000000021e-02 5.892999999999684491e+01 2.700000000000000733e-01 2.040000000000000480e+00 6.729999999999900950e+00 4.051000000000050960e+01 4.164000000000028479e+01 5.488999999999764867e+01 4.786999999999904531e+01 4.900000000000002687e-01 5.085999999999845045e+01
